timestamp,parameter,value,is_anomaly,anomaly_type
2025-01-02 00:30:30,RADIATOR_TEMP,-11.1293,0,none
2025-01-02 00:38:50,RADIATOR_TEMP,-3.4375,0,none
2025-01-02 00:47:10,RADIATOR_TEMP,-6.8006,0,none
2025-01-02 00:55:30,RADIATOR_TEMP,-11.3866,0,none
2025-01-02 01:03:50,RADIATOR_TEMP,-1.4388,0,none
2025-01-02 01:12:10,RADIATOR_TEMP,-9.5016,0,none
2025-01-02 01:20:30,RADIATOR_TEMP,-9.5865,0,none
2025-01-02 01:28:50,RADIATOR_TEMP,-2.7058,0,none
2025-01-02 01:37:10,RADIATOR_TEMP,-2.3808,0,none
2025-01-02 01:45:30,RADIATOR_TEMP,-1.2102,0,none
2025-01-02 01:53:50,RADIATOR_TEMP,-9.8746,0,none
2025-01-02 02:02:10,RADIATOR_TEMP,-3.1424,0,none
2025-01-02 02:10:30,RADIATOR_TEMP,-2.9828,0,none
2025-01-02 02:18:50,RADIATOR_TEMP,-13.4692,0,none
2025-01-02 02:27:10,RADIATOR_TEMP,-1.9742,0,none
2025-01-02 02:35:30,RADIATOR_TEMP,-1.8159,0,none
2025-01-02 02:43:50,RADIATOR_TEMP,-3.3197,0,none
2025-01-02 02:52:10,RADIATOR_TEMP,2.0605,0,none
2025-01-02 03:00:30,RADIATOR_TEMP,-8.2869,0,none
2025-01-02 03:08:50,RADIATOR_TEMP,-0.494,0,none
2025-01-02 03:17:10,RADIATOR_TEMP,0.158,0,none
2025-01-02 03:25:30,RADIATOR_TEMP,-1.7593,0,none
2025-01-02 03:33:50,RADIATOR_TEMP,-8.0833,0,none
2025-01-02 03:42:10,RADIATOR_TEMP,3.4119,0,none
2025-01-01 00:05:00,REACTION_WHEEL_SPD_X,916.2922,0,none
2025-01-01 00:13:20,REACTION_WHEEL_SPD_X,1265.678,0,none
2025-01-01 00:21:40,REACTION_WHEEL_SPD_X,935.8122,0,none
2025-01-01 00:30:00,REACTION_WHEEL_SPD_X,605.5645,0,none
2025-01-01 00:38:20,REACTION_WHEEL_SPD_X,1495.1389,0,none
2025-01-01 00:46:40,REACTION_WHEEL_SPD_X,1449.8117,0,none
2025-01-01 00:55:00,REACTION_WHEEL_SPD_X,1746.7664,0,none
2025-01-01 01:03:20,REACTION_WHEEL_SPD_X,1044.9019,0,none
2025-01-01 01:11:40,REACTION_WHEEL_SPD_X,853.481,0,none
2025-01-01 01:20:00,REACTION_WHEEL_SPD_X,604.228,0,none
2025-01-01 01:28:20,REACTION_WHEEL_SPD_X,289.3106,0,none
2025-01-01 01:36:40,REACTION_WHEEL_SPD_X,-5.5959,0,none
2025-01-01 01:45:00,REACTION_WHEEL_SPD_X,1734.962,0,none
2025-01-01 01:53:20,REACTION_WHEEL_SPD_X,1723.0398,0,none
2025-01-01 02:01:40,REACTION_WHEEL_SPD_X,662.4326,0,none
2025-01-01 02:10:00,REACTION_WHEEL_SPD_X,1599.8047,0,none
2025-01-01 02:18:20,REACTION_WHEEL_SPD_X,1577.9859,0,none
2025-01-01 02:26:40,REACTION_WHEEL_SPD_X,118.9212,0,none
2025-01-01 02:35:00,REACTION_WHEEL_SPD_X,1146.3482,0,none
2025-01-01 02:43:20,REACTION_WHEEL_SPD_X,684.4506,0,none
2025-01-01 02:51:40,REACTION_WHEEL_SPD_X,-1000.3479,0,none
2025-01-01 03:00:00,REACTION_WHEEL_SPD_X,1785.4431,0,none
2025-01-01 03:08:20,REACTION_WHEEL_SPD_X,-30.9304,0,none
2025-01-01 03:16:40,REACTION_WHEEL_SPD_X,-226.1353,0,none
2025-01-01 03:25:00,REACTION_WHEEL_SPD_X,1026.8568,0,none
2025-01-01 03:33:20,REACTION_WHEEL_SPD_X,1644.9785,0,none
2025-01-01 03:41:40,REACTION_WHEEL_SPD_X,976.7399,0,none
2025-01-01 03:50:00,REACTION_WHEEL_SPD_X,1459.1728,0,none
2025-01-01 03:58:20,REACTION_WHEEL_SPD_X,1008.6355,0,none
2025-01-01 04:06:40,REACTION_WHEEL_SPD_X,1006.4165,0,none
2025-01-01 04:15:00,REACTION_WHEEL_SPD_X,-799.4419,0,none
2025-01-01 04:23:20,REACTION_WHEEL_SPD_X,-554.6634,0,none
2025-01-01 04:31:40,REACTION_WHEEL_SPD_X,-1517.7689,0,none
2025-01-01 04:40:00,REACTION_WHEEL_SPD_X,1468.6094,0,none
2025-01-01 04:48:20,REACTION_WHEEL_SPD_X,790.0062,0,none
2025-01-01 04:56:40,REACTION_WHEEL_SPD_X,-1031.0103,0,none
2025-01-01 05:05:00,REACTION_WHEEL_SPD_X,1349.2404,0,none
2025-01-01 05:13:20,REACTION_WHEEL_SPD_X,765.312,0,none
2025-01-01 05:21:40,REACTION_WHEEL_SPD_X,2002.9888,0,none
2025-01-01 05:30:00,REACTION_WHEEL_SPD_X,-582.9514,0,none
2025-01-01 05:38:20,REACTION_WHEEL_SPD_X,-1027.7872,0,none
2025-01-01 05:46:40,REACTION_WHEEL_SPD_X,1526.0833,0,none
2025-01-01 05:55:00,REACTION_WHEEL_SPD_X,-525.6899,0,none
2025-01-01 06:03:20,REACTION_WHEEL_SPD_X,635.7033,0,none
2025-01-01 06:11:40,REACTION_WHEEL_SPD_X,-19.8839,0,none
2025-01-01 06:20:00,REACTION_WHEEL_SPD_X,-22.908,0,none
2025-01-01 06:28:20,REACTION_WHEEL_SPD_X,450.3852,0,none
2025-01-01 06:36:40,REACTION_WHEEL_SPD_X,-86.4439,0,none
2025-01-01 06:45:00,REACTION_WHEEL_SPD_X,-46.0797,0,none
2025-01-01 06:53:20,REACTION_WHEEL_SPD_X,1055.5343,0,none
2025-01-01 07:01:40,REACTION_WHEEL_SPD_X,1436.9243,0,none
2025-01-01 07:10:00,REACTION_WHEEL_SPD_X,-893.5021,0,none
2025-01-01 07:18:20,REACTION_WHEEL_SPD_X,1487.9424,0,none
2025-01-01 07:26:40,REACTION_WHEEL_SPD_X,49.5749,0,none
2025-01-01 07:35:00,REACTION_WHEEL_SPD_X,1121.2126,0,none
2025-01-01 07:43:20,REACTION_WHEEL_SPD_X,-504.4803,0,none
2025-01-01 07:51:40,REACTION_WHEEL_SPD_X,-1212.5855,0,none
2025-01-01 08:00:00,REACTION_WHEEL_SPD_X,-1495.5419,0,none
2025-01-01 08:08:20,REACTION_WHEEL_SPD_X,1183.2985,0,none
2025-01-01 08:16:40,REACTION_WHEEL_SPD_X,1245.4418,0,none
2025-01-01 08:25:00,REACTION_WHEEL_SPD_X,501.9366,0,none
2025-01-01 08:33:20,REACTION_WHEEL_SPD_X,-1053.5403,0,none
2025-01-01 08:41:40,REACTION_WHEEL_SPD_X,1444.1078,0,none
2025-01-01 08:50:00,REACTION_WHEEL_SPD_X,165.6074,0,none
2025-01-01 08:58:20,REACTION_WHEEL_SPD_X,404.0283,0,none
2025-01-01 09:06:40,REACTION_WHEEL_SPD_X,1230.8161,0,none
2025-01-01 09:15:00,REACTION_WHEEL_SPD_X,920.79,0,none
2025-01-01 09:23:20,REACTION_WHEEL_SPD_X,1483.5229,0,none
2025-01-01 09:31:40,REACTION_WHEEL_SPD_X,-1158.4523,0,none
2025-01-01 09:40:00,REACTION_WHEEL_SPD_X,-1837.5567,0,none
2025-01-01 09:48:20,REACTION_WHEEL_SPD_X,-928.1624,0,none
2025-01-01 09:56:40,REACTION_WHEEL_SPD_X,-507.302,0,none
2025-01-01 10:05:00,REACTION_WHEEL_SPD_X,116.2991,0,none
2025-01-01 10:13:20,REACTION_WHEEL_SPD_X,-1145.0909,0,none
2025-01-01 10:21:40,REACTION_WHEEL_SPD_X,-1391.5802,0,none
2025-01-01 10:30:00,REACTION_WHEEL_SPD_X,-1422.1734,0,none
2025-01-01 10:38:20,REACTION_WHEEL_SPD_X,-1353.4629,0,none
2025-01-01 10:46:40,REACTION_WHEEL_SPD_X,757.5242,0,none
2025-01-01 10:55:00,REACTION_WHEEL_SPD_X,-1508.0439,0,none
2025-01-01 11:03:20,REACTION_WHEEL_SPD_X,203.5655,0,none
2025-01-01 11:11:40,REACTION_WHEEL_SPD_X,510.6335,0,none
2025-01-01 11:20:00,REACTION_WHEEL_SPD_X,-1392.7473,0,none
2025-01-01 11:28:20,REACTION_WHEEL_SPD_X,-1045.8659,0,none
2025-01-01 11:36:40,REACTION_WHEEL_SPD_X,-703.4189,0,none
2025-01-01 11:45:00,REACTION_WHEEL_SPD_X,469.9205,0,none
2025-01-01 11:53:20,REACTION_WHEEL_SPD_X,152.3034,0,none
2025-01-01 12:01:40,REACTION_WHEEL_SPD_X,-1492.156,0,none
2025-01-01 12:10:00,REACTION_WHEEL_SPD_X,-1655.8426,0,none
2025-01-01 12:18:20,REACTION_WHEEL_SPD_X,-672.2304,0,none
2025-01-01 12:26:40,REACTION_WHEEL_SPD_X,-2019.4286,0,none
2025-01-01 12:35:00,REACTION_WHEEL_SPD_X,-1057.7436,0,none
2025-01-01 12:43:20,REACTION_WHEEL_SPD_X,-622.8426,0,none
2025-01-01 12:51:40,REACTION_WHEEL_SPD_X,-1468.6302,0,none
2025-01-01 13:00:00,REACTION_WHEEL_SPD_X,-1514.1652,0,none
2025-01-01 13:08:20,REACTION_WHEEL_SPD_X,-724.5989,0,none
2025-01-01 13:16:40,REACTION_WHEEL_SPD_X,199.3555,0,none
2025-01-01 13:25:00,REACTION_WHEEL_SPD_X,-560.7591,0,none
2025-01-01 13:33:20,REACTION_WHEEL_SPD_X,-1145.3921,0,none
2025-01-01 13:41:40,REACTION_WHEEL_SPD_X,-1619.9503,0,none
2025-01-01 13:50:00,REACTION_WHEEL_SPD_X,-1169.04,0,none
2025-01-01 13:58:20,REACTION_WHEEL_SPD_X,-869.5306,0,none
2025-01-01 14:06:40,REACTION_WHEEL_SPD_X,-697.4826,0,none
2025-01-01 14:15:00,REACTION_WHEEL_SPD_X,-1461.3703,0,none
2025-01-01 14:23:20,REACTION_WHEEL_SPD_X,-833.664,0,none
2025-01-01 14:31:40,REACTION_WHEEL_SPD_X,-1413.6667,0,none
2025-01-01 14:40:00,REACTION_WHEEL_SPD_X,-1187.5237,0,none
2025-01-01 14:48:20,REACTION_WHEEL_SPD_X,-683.8402,0,none
2025-01-01 14:56:40,REACTION_WHEEL_SPD_X,-979.171,0,none
2025-01-01 15:05:00,REACTION_WHEEL_SPD_X,-1766.3816,0,none
2025-01-01 15:13:20,REACTION_WHEEL_SPD_X,-1130.1781,0,none
2025-01-01 15:21:40,REACTION_WHEEL_SPD_X,-1995.2912,0,none
2025-01-01 15:30:00,REACTION_WHEEL_SPD_X,-1254.1664,0,none
2025-01-01 15:38:20,REACTION_WHEEL_SPD_X,-1761.8782,0,none
2025-01-01 15:46:40,REACTION_WHEEL_SPD_X,-1408.9549,0,none
2025-01-01 15:55:00,REACTION_WHEEL_SPD_X,215.6387,0,none
2025-01-01 16:03:20,REACTION_WHEEL_SPD_X,-1726.0934,0,none
2025-01-01 16:11:40,REACTION_WHEEL_SPD_X,-1187.1356,0,none
2025-01-01 16:20:00,REACTION_WHEEL_SPD_X,-1170.2256,0,none
2025-01-01 16:28:20,REACTION_WHEEL_SPD_X,-1210.3143,0,none
2025-01-01 16:36:40,REACTION_WHEEL_SPD_X,273.5752,0,none
2025-01-01 16:45:00,REACTION_WHEEL_SPD_X,-937.176,0,none
2025-01-01 16:53:20,REACTION_WHEEL_SPD_X,-26.3951,0,none
2025-01-01 17:01:40,REACTION_WHEEL_SPD_X,-1525.5533,0,none
2025-01-01 17:10:00,REACTION_WHEEL_SPD_X,-712.6214,0,none
2025-01-01 17:18:20,REACTION_WHEEL_SPD_X,-254.4758,0,none
2025-01-01 17:26:40,REACTION_WHEEL_SPD_X,-1216.3505,0,none
2025-01-01 17:35:00,REACTION_WHEEL_SPD_X,757.7316,0,none
2025-01-01 17:43:20,REACTION_WHEEL_SPD_X,-1672.5892,0,none
2025-01-01 17:51:40,REACTION_WHEEL_SPD_X,172.9279,0,none
2025-01-01 18:00:00,REACTION_WHEEL_SPD_X,-973.6416,0,none
2025-01-01 18:08:20,REACTION_WHEEL_SPD_X,609.3669,0,none
2025-01-01 18:16:40,REACTION_WHEEL_SPD_X,-135.3076,0,none
2025-01-01 18:25:00,REACTION_WHEEL_SPD_X,580.2034,0,none
2025-01-01 18:33:20,REACTION_WHEEL_SPD_X,87.8973,0,none
2025-01-01 18:41:40,REACTION_WHEEL_SPD_X,-1642.8701,0,none
2025-01-01 18:50:00,REACTION_WHEEL_SPD_X,-1164.402,0,none
2025-01-01 18:58:20,REACTION_WHEEL_SPD_X,-1222.0931,0,none
2025-01-01 19:06:40,REACTION_WHEEL_SPD_X,-1661.6317,0,none
2025-01-01 19:15:00,REACTION_WHEEL_SPD_X,-667.799,0,none
2025-01-01 19:23:20,REACTION_WHEEL_SPD_X,-172.0627,0,none
2025-01-01 19:31:40,REACTION_WHEEL_SPD_X,883.5005,0,none
2025-01-01 19:40:00,REACTION_WHEEL_SPD_X,-505.918,0,none
2025-01-01 19:48:20,REACTION_WHEEL_SPD_X,689.1755,0,none
2025-01-01 19:56:40,REACTION_WHEEL_SPD_X,-1472.1631,0,none
2025-01-01 20:05:00,REACTION_WHEEL_SPD_X,-103.1477,0,none
2025-01-01 20:13:20,REACTION_WHEEL_SPD_X,99.6458,0,none
2025-01-01 20:21:40,REACTION_WHEEL_SPD_X,-922.7145,0,none
2025-01-01 20:30:00,REACTION_WHEEL_SPD_X,1468.2287,0,none
2025-01-01 20:38:20,REACTION_WHEEL_SPD_X,1435.7458,0,none
2025-01-01 20:46:40,REACTION_WHEEL_SPD_X,-125.5188,0,none
2025-01-01 20:55:00,REACTION_WHEEL_SPD_X,444.1956,0,none
2025-01-01 21:03:20,REACTION_WHEEL_SPD_X,-908.0946,0,none
2025-01-01 21:11:40,REACTION_WHEEL_SPD_X,1413.0721,0,none
2025-01-01 21:20:00,REACTION_WHEEL_SPD_X,676.9955,0,none
2025-01-01 21:28:20,REACTION_WHEEL_SPD_X,1631.3272,0,none
2025-01-01 21:36:40,REACTION_WHEEL_SPD_X,-120.5131,0,none
2025-01-01 21:45:00,REACTION_WHEEL_SPD_X,-1058.5702,0,none
2025-01-01 21:53:20,REACTION_WHEEL_SPD_X,1126.6054,0,none
2025-01-01 22:01:40,REACTION_WHEEL_SPD_X,-198.6524,0,none
2025-01-01 22:10:00,REACTION_WHEEL_SPD_X,1271.5065,0,none
2025-01-01 22:18:20,REACTION_WHEEL_SPD_X,1345.3116,0,none
2025-01-01 22:26:40,REACTION_WHEEL_SPD_X,-1394.0578,0,none
2025-01-01 22:35:00,REACTION_WHEEL_SPD_X,-779.9994,0,none
2025-01-01 22:43:20,REACTION_WHEEL_SPD_X,1304.365,0,none
2025-01-01 22:51:40,REACTION_WHEEL_SPD_X,636.5976,0,none
2025-01-01 23:00:00,REACTION_WHEEL_SPD_X,852.9909,0,none
2025-01-01 23:08:20,REACTION_WHEEL_SPD_X,947.7704,0,none
2025-01-01 23:16:40,REACTION_WHEEL_SPD_X,-695.5046,0,none
2025-01-01 23:25:00,REACTION_WHEEL_SPD_X,-983.3877,0,none
2025-01-01 23:33:20,REACTION_WHEEL_SPD_X,1404.5399,0,none
2025-01-01 23:41:40,REACTION_WHEEL_SPD_X,1457.0576,0,none
2025-01-01 23:50:00,REACTION_WHEEL_SPD_X,1463.0872,0,none
2025-01-01 23:58:20,REACTION_WHEEL_SPD_X,-792.6597,0,none
2025-01-02 00:06:40,REACTION_WHEEL_SPD_X,98.8374,0,none
2025-01-02 00:15:00,REACTION_WHEEL_SPD_X,1262.555,0,none
2025-01-02 00:23:20,REACTION_WHEEL_SPD_X,1373.6173,0,none
2025-01-02 00:31:40,REACTION_WHEEL_SPD_X,879.8394,0,none
2025-01-02 00:40:00,REACTION_WHEEL_SPD_X,19.2115,0,none
2025-01-02 00:48:20,REACTION_WHEEL_SPD_X,684.7401,0,none
2025-01-02 00:56:40,REACTION_WHEEL_SPD_X,621.8978,0,none
2025-01-02 01:05:00,REACTION_WHEEL_SPD_X,1434.5111,0,none
2025-01-02 01:13:20,REACTION_WHEEL_SPD_X,868.4718,0,none
2025-01-02 01:21:40,REACTION_WHEEL_SPD_X,1414.0768,0,none
2025-01-02 01:30:00,REACTION_WHEEL_SPD_X,713.4786,0,none
2025-01-02 01:38:20,REACTION_WHEEL_SPD_X,598.2705,0,none
2025-01-02 01:46:40,REACTION_WHEEL_SPD_X,1813.1418,0,none
2025-01-02 01:55:00,REACTION_WHEEL_SPD_X,965.7299,0,none
2025-01-02 02:03:20,REACTION_WHEEL_SPD_X,-236.1078,0,none
2025-01-02 02:11:40,REACTION_WHEEL_SPD_X,9.96,0,none
2025-01-02 02:20:00,REACTION_WHEEL_SPD_X,1297.4081,0,none
2025-01-02 02:28:20,REACTION_WHEEL_SPD_X,1074.8249,0,none
2025-01-02 02:36:40,REACTION_WHEEL_SPD_X,287.3909,0,none
2025-01-02 02:45:00,REACTION_WHEEL_SPD_X,445.1092,0,none
2025-01-02 02:53:20,REACTION_WHEEL_SPD_X,1120.0702,0,none
2025-01-02 03:01:40,REACTION_WHEEL_SPD_X,581.233,0,none
2025-01-02 03:10:00,REACTION_WHEEL_SPD_X,1300.6227,0,none
2025-01-02 03:18:20,REACTION_WHEEL_SPD_X,-29.6896,0,none
2025-01-02 03:26:40,REACTION_WHEEL_SPD_X,752.193,0,none
2025-01-02 03:35:00,REACTION_WHEEL_SPD_X,989.8005,0,none
2025-01-02 03:43:20,REACTION_WHEEL_SPD_X,502.5068,0,none
2025-01-01 00:05:10,REACTION_WHEEL_SPD_Y,411.606,0,none
2025-01-01 00:13:30,REACTION_WHEEL_SPD_Y,1409.5053,0,none
2025-01-01 00:21:50,REACTION_WHEEL_SPD_Y,1748.5534,0,none
2025-01-01 00:30:10,REACTION_WHEEL_SPD_Y,1443.8099,0,none
2025-01-01 00:38:30,REACTION_WHEEL_SPD_Y,843.0763,0,none
2025-01-01 00:46:50,REACTION_WHEEL_SPD_Y,1225.6288,0,none
2025-01-01 00:55:10,REACTION_WHEEL_SPD_Y,835.2547,0,none
2025-01-01 01:03:30,REACTION_WHEEL_SPD_Y,1209.8923,0,none
2025-01-01 01:11:50,REACTION_WHEEL_SPD_Y,1609.7705,0,none
2025-01-01 01:20:10,REACTION_WHEEL_SPD_Y,1255.2911,0,none
2025-01-01 01:28:30,REACTION_WHEEL_SPD_Y,403.4839,0,none
2025-01-01 01:36:50,REACTION_WHEEL_SPD_Y,767.1832,0,none
2025-01-01 01:45:10,REACTION_WHEEL_SPD_Y,651.6058,0,none
2025-01-01 01:53:30,REACTION_WHEEL_SPD_Y,966.5451,0,none
2025-01-01 02:01:50,REACTION_WHEEL_SPD_Y,1207.9777,0,none
2025-01-01 02:10:10,REACTION_WHEEL_SPD_Y,1803.9235,0,none
2025-01-01 02:18:30,REACTION_WHEEL_SPD_Y,924.6425,0,none
2025-01-01 02:26:50,REACTION_WHEEL_SPD_Y,1827.1891,0,none
2025-01-01 02:35:10,REACTION_WHEEL_SPD_Y,1595.4088,0,none
2025-01-01 02:43:30,REACTION_WHEEL_SPD_Y,1377.2575,0,none
2025-01-01 02:51:50,REACTION_WHEEL_SPD_Y,758.9464,0,none
2025-01-01 03:00:10,REACTION_WHEEL_SPD_Y,-445.8729,0,none
2025-01-01 03:08:30,REACTION_WHEEL_SPD_Y,1503.6494,0,none
2025-01-01 03:16:50,REACTION_WHEEL_SPD_Y,1391.8718,0,none
2025-01-01 03:25:10,REACTION_WHEEL_SPD_Y,-386.9736,0,none
2025-01-01 03:33:30,REACTION_WHEEL_SPD_Y,1400.9323,0,none
2025-01-01 03:41:50,REACTION_WHEEL_SPD_Y,1791.1116,0,none
2025-01-01 03:50:10,REACTION_WHEEL_SPD_Y,-963.2303,0,none
2025-01-01 03:58:30,REACTION_WHEEL_SPD_Y,-584.8663,0,none
2025-01-01 04:06:50,REACTION_WHEEL_SPD_Y,-579.589,0,none
2025-01-01 04:15:10,REACTION_WHEEL_SPD_Y,-154.0892,0,none
2025-01-01 04:23:30,REACTION_WHEEL_SPD_Y,-1219.7594,0,none
2025-01-01 04:31:50,REACTION_WHEEL_SPD_Y,1126.8336,0,none
2025-01-01 04:40:10,REACTION_WHEEL_SPD_Y,606.0365,0,none
2025-01-01 04:48:30,REACTION_WHEEL_SPD_Y,1802.4107,0,none
2025-01-01 04:56:50,REACTION_WHEEL_SPD_Y,-323.3194,0,none
2025-01-01 05:05:10,REACTION_WHEEL_SPD_Y,1341.2154,0,none
2025-01-01 05:13:30,REACTION_WHEEL_SPD_Y,912.4388,0,none
2025-01-01 05:21:50,REACTION_WHEEL_SPD_Y,1608.8225,0,none
2025-01-01 05:30:10,REACTION_WHEEL_SPD_Y,-1395.5704,0,none
2025-01-01 05:38:30,REACTION_WHEEL_SPD_Y,-936.9754,0,none
2025-01-01 05:46:50,REACTION_WHEEL_SPD_Y,-1394.8801,0,none
2025-01-01 05:55:10,REACTION_WHEEL_SPD_Y,860.5112,0,none
2025-01-01 06:03:30,REACTION_WHEEL_SPD_Y,-708.6784,0,none
2025-01-01 06:11:50,REACTION_WHEEL_SPD_Y,1901.7294,0,none
2025-01-01 06:20:10,REACTION_WHEEL_SPD_Y,-990.4214,0,none
2025-01-01 06:28:30,REACTION_WHEEL_SPD_Y,216.5498,0,none
2025-01-01 06:36:50,REACTION_WHEEL_SPD_Y,794.673,0,none
2025-01-01 06:45:10,REACTION_WHEEL_SPD_Y,1388.5099,0,none
2025-01-01 06:53:30,REACTION_WHEEL_SPD_Y,580.4305,0,none
2025-01-01 07:01:50,REACTION_WHEEL_SPD_Y,533.2631,0,none
2025-01-01 07:10:10,REACTION_WHEEL_SPD_Y,-621.6753,0,none
2025-01-01 07:18:30,REACTION_WHEEL_SPD_Y,-755.0727,0,none
2025-01-01 07:26:50,REACTION_WHEEL_SPD_Y,-185.9715,0,none
2025-01-01 07:35:10,REACTION_WHEEL_SPD_Y,1025.3551,0,none
2025-01-01 07:43:30,REACTION_WHEEL_SPD_Y,-101.3028,0,none
2025-01-01 07:51:50,REACTION_WHEEL_SPD_Y,-147.3224,0,none
2025-01-01 08:00:10,REACTION_WHEEL_SPD_Y,888.0179,0,none
2025-01-01 08:08:30,REACTION_WHEEL_SPD_Y,1206.9342,0,none
2025-01-01 08:16:50,REACTION_WHEEL_SPD_Y,-1660.5019,0,none
2025-01-01 08:25:10,REACTION_WHEEL_SPD_Y,-1502.1406,0,none
2025-01-01 08:33:30,REACTION_WHEEL_SPD_Y,-1288.1577,0,none
2025-01-01 08:41:50,REACTION_WHEEL_SPD_Y,-275.9492,0,none
2025-01-01 08:50:10,REACTION_WHEEL_SPD_Y,-1046.1622,0,none
2025-01-01 08:58:30,REACTION_WHEEL_SPD_Y,-1412.1607,0,none
2025-01-01 09:06:50,REACTION_WHEEL_SPD_Y,588.0084,0,none
2025-01-01 09:15:10,REACTION_WHEEL_SPD_Y,-1503.532,0,none
2025-01-01 09:23:30,REACTION_WHEEL_SPD_Y,-654.0579,0,none
2025-01-01 09:31:50,REACTION_WHEEL_SPD_Y,-1445.677,0,none
2025-01-01 09:40:10,REACTION_WHEEL_SPD_Y,-1467.6185,0,none
2025-01-01 09:48:30,REACTION_WHEEL_SPD_Y,150.2744,0,none
2025-01-01 09:56:50,REACTION_WHEEL_SPD_Y,108.762,0,none
2025-01-01 10:05:10,REACTION_WHEEL_SPD_Y,-1447.038,0,none
2025-01-01 10:13:30,REACTION_WHEEL_SPD_Y,-1124.1777,0,none
2025-01-01 10:21:50,REACTION_WHEEL_SPD_Y,-1291.0119,0,none
2025-01-01 10:30:10,REACTION_WHEEL_SPD_Y,-1309.3615,0,none
2025-01-01 10:38:30,REACTION_WHEEL_SPD_Y,212.3843,0,none
2025-01-01 10:46:50,REACTION_WHEEL_SPD_Y,-872.6432,0,none
2025-01-01 10:55:10,REACTION_WHEEL_SPD_Y,-1319.2488,0,none
2025-01-01 11:03:30,REACTION_WHEEL_SPD_Y,382.2603,0,none
2025-01-01 11:11:50,REACTION_WHEEL_SPD_Y,-652.9792,0,none
2025-01-01 11:20:10,REACTION_WHEEL_SPD_Y,-469.5445,0,none
2025-01-01 11:28:30,REACTION_WHEEL_SPD_Y,-1301.4391,0,none
2025-01-01 11:36:50,REACTION_WHEEL_SPD_Y,-1472.3658,0,none
2025-01-01 11:45:10,REACTION_WHEEL_SPD_Y,629.0526,0,none
2025-01-01 11:53:30,REACTION_WHEEL_SPD_Y,-1605.6455,0,none
2025-01-01 12:01:50,REACTION_WHEEL_SPD_Y,-1660.4847,0,none
2025-01-01 12:10:10,REACTION_WHEEL_SPD_Y,-206.8919,0,none
2025-01-01 12:18:30,REACTION_WHEEL_SPD_Y,-565.8824,0,none
2025-01-01 12:26:50,REACTION_WHEEL_SPD_Y,-1279.5564,0,none
2025-01-01 12:35:10,REACTION_WHEEL_SPD_Y,-1086.1792,0,none
2025-01-01 12:43:30,REACTION_WHEEL_SPD_Y,-1122.1553,0,none
2025-01-01 12:51:50,REACTION_WHEEL_SPD_Y,-1486.9593,0,none
2025-01-01 13:00:10,REACTION_WHEEL_SPD_Y,-313.9258,0,none
2025-01-01 13:08:30,REACTION_WHEEL_SPD_Y,-1102.1417,0,none
2025-01-01 13:16:50,REACTION_WHEEL_SPD_Y,-583.5368,0,none
2025-01-01 13:25:10,REACTION_WHEEL_SPD_Y,-1294.4988,0,none
2025-01-01 13:33:30,REACTION_WHEEL_SPD_Y,-1553.4867,0,none
2025-01-01 13:41:50,REACTION_WHEEL_SPD_Y,-1430.8499,0,none
2025-01-01 13:50:10,REACTION_WHEEL_SPD_Y,-1487.1067,0,none
2025-01-01 13:58:30,REACTION_WHEEL_SPD_Y,-1418.0689,0,none
2025-01-01 14:06:50,REACTION_WHEEL_SPD_Y,-856.6257,0,none
2025-01-01 14:15:10,REACTION_WHEEL_SPD_Y,-450.9177,0,none
2025-01-01 14:23:30,REACTION_WHEEL_SPD_Y,-824.6659,0,none
2025-01-01 14:31:50,REACTION_WHEEL_SPD_Y,-468.1972,0,none
2025-01-01 14:40:10,REACTION_WHEEL_SPD_Y,-1606.7815,0,none
2025-01-01 14:48:30,REACTION_WHEEL_SPD_Y,384.3879,0,none
2025-01-01 14:56:50,REACTION_WHEEL_SPD_Y,-1156.6815,0,none
2025-01-01 15:05:10,REACTION_WHEEL_SPD_Y,-1692.1536,0,none
2025-01-01 15:13:30,REACTION_WHEEL_SPD_Y,-1085.9095,0,none
2025-01-01 15:21:50,REACTION_WHEEL_SPD_Y,-1990.2248,0,none
2025-01-01 15:30:10,REACTION_WHEEL_SPD_Y,-1138.0998,0,none
2025-01-01 15:38:30,REACTION_WHEEL_SPD_Y,-1263.2849,0,none
2025-01-01 15:46:50,REACTION_WHEEL_SPD_Y,-1175.5695,0,none
2025-01-01 15:55:10,REACTION_WHEEL_SPD_Y,-1093.7073,0,none
2025-01-01 16:03:30,REACTION_WHEEL_SPD_Y,-290.4101,0,none
2025-01-01 16:11:50,REACTION_WHEEL_SPD_Y,-992.2296,0,none
2025-01-01 16:20:10,REACTION_WHEEL_SPD_Y,-41.3757,0,none
2025-01-01 16:28:30,REACTION_WHEEL_SPD_Y,492.3741,0,none
2025-01-01 16:36:50,REACTION_WHEEL_SPD_Y,-763.5557,0,none
2025-01-01 16:45:10,REACTION_WHEEL_SPD_Y,-1235.5236,0,none
2025-01-01 16:53:30,REACTION_WHEEL_SPD_Y,-1349.5084,0,none
2025-01-01 17:01:50,REACTION_WHEEL_SPD_Y,-1352.9615,0,none
2025-01-01 17:10:10,REACTION_WHEEL_SPD_Y,-1466.7613,0,none
2025-01-01 17:18:30,REACTION_WHEEL_SPD_Y,-943.5925,0,none
