timestamp,command,value
2025-01-01 12:38:58,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:39:05,CMD_DOWNLINK_START,1
2025-01-01 12:40:10,CMD_REBOOT_OBC,1
2025-01-01 12:40:17,CMD_PAYLOAD_OFF,1
2025-01-01 12:40:50,CMD_GYRO_CALIBRATE,0
2025-01-01 12:40:50,CMD_GYRO_CALIBRATE,1
2025-01-01 12:41:14,CMD_DOWNLINK_START,1
2025-01-01 12:41:44,CMD_ORBIT_CORRECTION,1
2025-01-01 12:42:46,CMD_PAYLOAD_ON,1
2025-01-01 12:43:30,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:43:43,CMD_PAYLOAD_OFF,1
2025-01-01 12:45:07,CMD_BATTERY_CHARGE,1
2025-01-01 12:45:24,CMD_SAFE_MODE,1
2025-01-01 12:45:50,CMD_DOWNLINK_STOP,1
2025-01-01 12:47:42,CMD_ORBIT_CORRECTION,1
2025-01-01 12:48:37,CMD_PAYLOAD_ON,1
2025-01-01 12:49:12,CMD_PAYLOAD_ON,1
2025-01-01 12:50:46,CMD_ORBIT_CORRECTION,1
2025-01-01 12:51:21,CMD_PAYLOAD_ON,1
2025-01-01 12:51:30,CMD_PAYLOAD_ON,1
2025-01-01 12:51:43,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:52:06,CMD_GYRO_CALIBRATE,1
2025-01-01 12:52:24,CMD_PAYLOAD_OFF,1
2025-01-01 12:52:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:52:54,CMD_PAYLOAD_OFF,1
2025-01-01 12:54:49,CMD_ORBIT_CORRECTION,1
2025-01-01 12:56:37,CMD_BATTERY_CHARGE,0
2025-01-01 12:57:19,CMD_ATTITUDE_ADJUST,1
2025-01-01 12:59:08,CMD_REBOOT_OBC,1
2025-01-01 13:00:15,CMD_BATTERY_CHARGE,1
2025-01-01 13:00:40,CMD_GYRO_CALIBRATE,1
2025-01-01 13:01:17,CMD_PAYLOAD_ON,1
2025-01-01 13:02:27,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:05:01,CMD_DOWNLINK_STOP,1
2025-01-01 13:05:30,CMD_ORBIT_CORRECTION,1
2025-01-01 13:05:53,CMD_REBOOT_OBC,1
2025-01-01 13:06:38,CMD_DOWNLINK_STOP,1
2025-01-01 13:07:52,CMD_DOWNLINK_START,1
2025-01-01 13:08:09,CMD_BATTERY_CHARGE,1
2025-01-01 13:08:38,CMD_DOWNLINK_START,1
2025-01-01 13:10:45,CMD_ORBIT_CORRECTION,1
2025-01-01 13:10:58,CMD_REBOOT_OBC,1
2025-01-01 13:11:15,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:11:38,CMD_PAYLOAD_OFF,1
2025-01-01 13:11:38,CMD_DOWNLINK_START,1
2025-01-01 13:12:20,CMD_BATTERY_CHARGE,1
2025-01-01 13:13:25,CMD_PAYLOAD_OFF,1
2025-01-01 13:13:26,CMD_ORBIT_CORRECTION,1
2025-01-01 13:16:45,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:17:38,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:18:20,CMD_PAYLOAD_ON,1
2025-01-01 13:18:42,CMD_ATTITUDE_ADJUST,0
2025-01-01 13:18:51,CMD_ORBIT_CORRECTION,1
2025-01-01 13:19:13,CMD_SAFE_MODE,0
2025-01-01 13:20:22,CMD_PAYLOAD_ON,1
2025-01-01 13:20:23,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:22:46,CMD_DOWNLINK_START,1
2025-01-01 13:24:53,CMD_REBOOT_OBC,1
2025-01-01 13:25:28,CMD_GYRO_CALIBRATE,1
2025-01-01 13:25:47,CMD_REBOOT_OBC,1
2025-01-01 13:25:51,CMD_PAYLOAD_ON,1
2025-01-01 13:26:05,CMD_PAYLOAD_ON,1
2025-01-01 13:28:07,CMD_PAYLOAD_OFF,1
2025-01-01 13:30:21,CMD_GYRO_CALIBRATE,1
2025-01-01 13:31:43,CMD_PAYLOAD_ON,1
2025-01-01 13:31:54,CMD_ORBIT_CORRECTION,1
2025-01-01 13:33:48,CMD_ORBIT_CORRECTION,1
2025-01-01 13:36:11,CMD_ORBIT_CORRECTION,1
2025-01-01 13:40:22,CMD_GYRO_CALIBRATE,1
2025-01-01 13:40:44,CMD_PAYLOAD_ON,1
2025-01-01 13:41:34,CMD_PAYLOAD_OFF,1
2025-01-01 13:42:02,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:42:11,CMD_PAYLOAD_ON,1
2025-01-01 13:42:29,CMD_ORBIT_CORRECTION,1
2025-01-01 13:43:05,CMD_PAYLOAD_OFF,1
2025-01-01 13:43:51,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:44:37,CMD_BATTERY_CHARGE,1
2025-01-01 13:44:40,CMD_DOWNLINK_STOP,1
2025-01-01 13:45:06,CMD_DOWNLINK_STOP,1
2025-01-01 13:46:21,CMD_SAFE_MODE,1
2025-01-01 13:46:35,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:46:38,CMD_ORBIT_CORRECTION,1
2025-01-01 13:46:47,CMD_GYRO_CALIBRATE,1
2025-01-01 13:46:53,CMD_PAYLOAD_ON,1
2025-01-01 13:46:56,CMD_DOWNLINK_STOP,1
2025-01-01 13:47:53,CMD_REBOOT_OBC,1
2025-01-01 13:48:29,CMD_PAYLOAD_ON,0
2025-01-01 13:48:50,CMD_DOWNLINK_STOP,1
2025-01-01 13:50:54,CMD_PAYLOAD_ON,1
2025-01-01 13:50:55,CMD_ORBIT_CORRECTION,1
2025-01-01 13:51:41,CMD_ATTITUDE_ADJUST,1
2025-01-01 13:51:56,CMD_PAYLOAD_ON,1
2025-01-01 13:52:21,CMD_PAYLOAD_OFF,1
2025-01-01 13:52:46,CMD_BATTERY_CHARGE,1
