timestamp,parameter,value,hour,minute,day,weekday,is_weekend,elapsed_sec,minute_of_day,rolling_mean_5,rolling_std_5,rolling_mean_10,deviation_from_mean,change_rate,abs_change_rate,lag_1,lag_2,lag_3,z_score
2025-01-01 07:31:50,MEMORY_USAGE,56.5352,7,31,1,2,0,27110.0,451,53.73330000000001,2.424467043496119,53.50434,2.8018999999999963,4.8093,4.8093,51.7259,51.3155,56.0397,1.1556766702671335
2025-01-01 07:32:00,ATTITUDE_YAW,-0.3462,7,32,1,2,0,27120.0,452,-0.2787,0.1796291735771024,-0.16354000000000002,-0.0675,0.21380000000000005,0.21380000000000005,-0.56,-0.1665,-0.1114,-0.3757741499101588
2025-01-01 07:32:10,MEMORY_USAGE,54.9671,7,32,1,2,0,27130.0,452,54.116679999999995,2.4409474332723455,53.79512,0.8504200000000068,-1.5681000000000012,1.5681000000000012,56.5352,51.7259,51.3155,0.3483975068073997
2025-01-01 07:32:20,BATT_CURRENT,2.5225,7,32,1,2,0,27140.0,452,2.41468,0.08596488818117232,2.41412,0.1078199999999998,0.19559999999999977,0.19559999999999977,2.3269,2.4825,2.341,1.25423300467474
2025-01-01 07:32:30,GYRO_Z,-0.0191,7,32,1,2,0,27150.0,452,-0.01026,0.007047907490879743,-0.0089,-0.008839999999999999,-0.0104,0.0104,-0.0087,-0.007,-0.0153,-1.2542729897404714
2025-01-01 07:32:40,SOLAR_POWER,98.3978,7,32,1,2,0,27160.0,452,97.30542,2.2871697241350555,98.01787,1.0923800000000057,3.4380000000000024,3.4380000000000024,94.9598,100.7339,95.9843,0.47761212841915945
2025-01-01 07:32:50,RF_SIGNAL_STRENGTH,-65.6781,7,32,1,2,0,27170.0,452,-66.69829999999999,1.9497054944273275,-66.32140999999999,1.0201999999999884,1.033699999999996,1.033699999999996,-66.7118,-64.4189,-69.6773,0.5232585141273576
2025-01-01 07:33:00,GYRO_Z,-0.0055,7,33,1,2,0,27180.0,453,-0.01112,0.0058216836052811015,-0.008419999999999999,0.00562,0.0136,0.0136,-0.0191,-0.0087,-0.007,0.9653564812250969
2025-01-01 07:33:10,CPU_TEMP,44.9244,7,33,1,2,0,27190.0,453,44.1672,0.7018086313230029,44.48677,0.7571999999999974,1.6019999999999968,1.6019999999999968,43.3224,44.5734,44.4913,1.0789265993673725
2025-01-01 07:33:20,GYRO_Y,-0.0117,7,33,1,2,0,27200.0,453,-0.01054,0.004122256663527931,-0.0077399999999999995,-0.0011599999999999996,0.0005000000000000004,0.0005000000000000004,-0.0122,-0.0107,-0.0036,-0.2813992661503135
2025-01-01 07:33:30,BATT_CURRENT,2.3232,7,33,1,2,0,27210.0,453,2.39922,0.09556713347171966,2.40574,-0.0760200000000002,-0.19930000000000003,0.19930000000000003,2.5225,2.3269,2.4825,-0.7954617580163804
2025-01-01 07:33:40,DATA_RATE,90.9003,7,33,1,2,0,27220.0,453,93.57534000000001,2.9297164082895204,94.98698,-2.67504000000001,-1.6615999999999929,1.6615999999999929,92.5619,96.3167,91.0334,-0.9130713103941005
2025-01-01 07:33:50,BATT_VOLTAGE,27.9799,7,33,1,2,0,27230.0,453,27.872360000000004,0.08813071541751046,27.91363,0.10753999999999664,0.16469999999999985,0.16469999999999985,27.8152,27.892,27.9192,1.2202329175536206
2025-01-01 07:34:00,BATT_VOLTAGE,27.7997,7,34,1,2,0,27240.0,454,27.8812,0.07466689360085946,27.89799,-0.08149999999999835,-0.18019999999999925,0.18019999999999925,27.9799,27.8152,27.892,-1.0915145397057235
2025-01-01 07:34:10,ATTITUDE_YAW,-1.0524,7,34,1,2,0,27250.0,454,-0.4473000000000001,0.3810334499751857,-0.16835000000000003,-0.6051,-0.7061999999999999,0.7061999999999999,-0.3462,-0.56,-0.1665,-1.588049553233204
2025-01-01 07:34:20,SOLAR_POWER,99.5647,7,34,1,2,0,27260.0,454,97.9281,2.4166482274009273,98.12311000000001,1.6366000000000014,1.1668999999999983,1.1668999999999983,98.3978,94.9598,100.7339,0.677218960311879
2025-01-01 07:34:30,ATTITUDE_PITCH,0.0534,7,34,1,2,0,27270.0,454,-0.19327999999999998,0.22281444522292454,-0.06683,0.24667999999999998,0.5474,0.5474,-0.494,-0.0347,-0.1542,1.1071095491730714
2025-01-01 07:34:40,PAYLOAD_TEMP,24.6942,7,34,1,2,0,27280.0,454,24.4029,0.2678477645977528,24.50889,0.29129999999999967,0.12509999999999977,0.12509999999999977,24.5691,24.2273,24.034,1.087558077766551
2025-01-01 07:34:50,DATA_RATE,97.7912,7,34,1,2,0,27290.0,454,93.7207,3.155441377208714,95.17727,4.07050000000001,6.890900000000002,6.890900000000002,90.9003,92.5619,96.3167,1.2899938593062221
2025-01-01 07:35:00,RF_SIGNAL_STRENGTH,-67.9246,7,35,1,2,0,27300.0,455,-66.88213999999999,2.0276785748732795,-66.42788,-1.0424600000000055,-2.2464999999999975,2.2464999999999975,-65.6781,-66.7118,-64.4189,-0.5141150145383148
2025-01-01 07:35:10,CPU_TEMP,44.0625,7,35,1,2,0,27310.0,455,44.2748,0.6144410915616589,44.462340000000005,-0.21229999999999905,-0.8618999999999986,0.8618999999999986,44.9244,43.3224,44.5734,-0.3455172561138757
2025-01-01 07:35:20,BATT_CURRENT,2.3235,7,35,1,2,0,27320.0,455,2.39572,0.09850762407043168,2.40655,-0.07221999999999973,0.000300000000000189,0.000300000000000189,2.3232,2.5225,2.3269,-0.7331412231439403
2025-01-01 07:35:30,GYRO_Z,-0.0032,7,35,1,2,0,27330.0,455,-0.008700000000000001,0.006155079203389575,-0.008069999999999999,0.005500000000000001,0.0022999999999999995,0.0022999999999999995,-0.0055,-0.0191,-0.0087,0.8935709546956236
2025-01-01 07:35:40,THRUSTER_TEMP,22.0927,7,35,1,2,0,27340.0,455,22.58458,0.446613375303513,22.65717,-0.4918799999999983,-0.6191999999999993,0.6191999999999993,22.7119,22.5211,22.3274,-1.1013552822185915
2025-01-01 07:35:50,GYRO_X,-0.008,7,35,1,2,0,27350.0,455,-0.0054,0.004741307836451847,-0.00335,-0.0026,-0.0036,0.0036,-0.0044,-0.0106,-0.006,-0.5483719027924808
2025-01-01 07:36:00,RF_SIGNAL_STRENGTH,-69.3351,7,36,1,2,0,27360.0,456,-66.8137,1.9122365687853906,-66.821,-2.5214,-1.410499999999999,1.410499999999999,-67.9246,-65.6781,-66.7118,-1.3185607059076043
2025-01-01 07:36:10,BATT_VOLTAGE,27.8755,7,36,1,2,0,27370.0,456,27.87246,0.07160155724565077,27.900489999999998,0.0030399999999985994,0.07579999999999742,0.07579999999999742,27.7997,27.9799,27.8152,0.04245717714726456
2025-01-01 07:36:20,BATT_VOLTAGE,27.9093,7,36,1,2,0,27380.0,456,27.87592,0.07318238859180654,27.881709999999998,0.033380000000001075,0.03380000000000294,0.03380000000000294,27.8755,27.7997,27.9799,0.45612066840543497
2025-01-01 07:36:30,ATTITUDE_PITCH,-0.3829,7,36,1,2,0,27390.0,456,-0.20248,0.23102540336508376,-0.11750000000000001,-0.18042000000000002,-0.4363,0.4363,0.0534,-0.494,-0.0347,-0.7809530786312998
2025-01-01 07:36:40,THRUSTER_TEMP,22.0715,7,36,1,2,0,27400.0,456,22.344920000000002,0.2758596055967406,22.54294,-0.27342000000000155,-0.02120000000000033,0.02120000000000033,22.0927,22.7119,22.5211,-0.9911563507405816
2025-01-01 07:36:50,BATT_VOLTAGE,27.778,7,36,1,2,0,27410.0,456,27.868479999999998,0.08223029855231181,27.860239999999997,-0.09047999999999945,-0.13130000000000308,0.13130000000000308,27.9093,27.8755,27.7997,-1.1003243523728603
2025-01-01 07:37:00,BATT_VOLTAGE,27.9166,7,37,1,2,0,27420.0,457,27.85582,0.06353547827790729,27.864089999999997,0.060779999999997614,0.13860000000000028,0.13860000000000028,27.778,27.9093,27.8755,0.9566308721899114
2025-01-01 07:37:10,GYRO_X,-0.0116,7,37,1,2,0,27430.0,457,-0.008119999999999999,0.003025227264190191,-0.005359999999999999,-0.0034800000000000005,-0.003599999999999999,0.003599999999999999,-0.008,-0.0044,-0.0106,-1.1503268006318015
2025-01-01 07:37:20,BATT_CURRENT,2.3631,7,37,1,2,0,27440.0,457,2.3718399999999997,0.08587349998690828,2.40644,-0.008739999999999526,0.03960000000000008,0.03960000000000008,2.3235,2.3232,2.5225,-0.10177761476278444
2025-01-01 07:37:30,MEMORY_USAGE,54.2214,7,37,1,2,0,27450.0,457,53.75302000000001,2.207069033129415,53.63108000000001,0.46837999999999624,-0.7456999999999994,0.7456999999999994,54.9671,56.5352,51.7259,0.21221810145914546
2025-01-01 07:37:40,BATT_VOLTAGE,27.8009,7,37,1,2,0,27460.0,457,27.856060000000003,0.06327221349061957,27.868629999999996,-0.05516000000000432,-0.11570000000000036,0.11570000000000036,27.9166,27.778,27.9093,-0.8717886882238136
2025-01-01 07:37:50,GYRO_X,-0.0098,7,37,1,2,0,27470.0,457,-0.008879999999999999,0.0028305476501906237,-0.00598,-0.0009200000000000007,0.0017999999999999995,0.0017999999999999995,-0.0116,-0.008,-0.0044,-0.32502544160952146
2025-01-01 07:38:00,MEMORY_USAGE,51.0543,7,38,1,2,0,27480.0,458,53.700779999999995,2.2810389994471394,53.42316999999999,-2.646479999999997,-3.167100000000005,3.167100000000005,54.2214,54.9671,56.5352,-1.1602081335047012
2025-01-01 07:38:10,BATT_VOLTAGE,27.6984,7,38,1,2,0,27490.0,458,27.820639999999997,0.09249239428192604,27.84655,-0.1222399999999979,-0.10249999999999915,0.10249999999999915,27.8009,27.9166,27.778,-1.3216221825483099
2025-01-01 07:38:20,MEMORY_USAGE,53.2542,7,38,1,2,0,27500.0,458,54.00644,2.0398957186579025,53.44527000000001,-0.7522400000000005,2.1998999999999995,2.1998999999999995,51.0543,54.2214,54.9671,-0.3687639486271963
2025-01-01 07:38:30,CPU_TEMP,43.313,7,38,1,2,0,27510.0,458,44.039139999999996,0.726405574042111,44.18883,-0.7261399999999938,-0.7494999999999976,0.7494999999999976,44.0625,44.9244,43.3224,-0.9996343997738901
2025-01-01 07:38:40,ATTITUDE_ROLL,-0.1214,7,38,1,2,0,27520.0,458,-0.19701999999999997,0.19755924934055413,-0.18221,0.07561999999999998,0.017100000000000018,0.017100000000000018,-0.1385,-0.4835,-0.2841,0.3827712458536712
2025-01-01 07:38:50,ATTITUDE_PITCH,-0.264,7,38,1,2,0,27530.0,458,-0.22443999999999997,0.2305067743039229,-0.176,-0.03956000000000004,0.1189,0.1189,-0.3829,0.0534,-0.494,-0.17162185414924172
2025-01-01 07:39:00,MEMORY_USAGE,52.2861,7,39,1,2,0,27540.0,459,53.15662,1.5490860682992227,53.44496,-0.8705199999999991,-0.9680999999999997,0.9680999999999997,53.2542,51.0543,54.2214,-0.5619571551345517
2025-01-01 07:39:10,GYRO_X,-0.0162,7,39,1,2,0,27550.0,459,-0.01,0.004370354676682391,-0.008499999999999999,-0.006199999999999999,-0.0063999999999999994,0.0063999999999999994,-0.0098,-0.0116,-0.008,-1.4186491620644672
2025-01-01 07:39:20,GYRO_Z,-0.0064,7,39,1,2,0,27560.0,459,-0.00858,0.006202177037137754,-0.0083,0.0021800000000000005,-0.0032,0.0032,-0.0032,-0.0055,-0.0191,0.3514894829583984
2025-01-01 07:39:30,ATTITUDE_PITCH,-0.2823,7,39,1,2,0,27570.0,459,-0.27396,0.2047064068367174,-0.22198,-0.008340000000000014,-0.018299999999999983,0.018299999999999983,-0.264,-0.3829,0.0534,-0.04074127492576408
2025-01-01 07:39:40,ATTITUDE_YAW,-0.6477,7,39,1,2,0,27580.0,459,-0.55456,0.33561651181071533,-0.25097,-0.09314,0.40469999999999995,0.40469999999999995,-1.0524,-0.3462,-0.56,-0.277519122934363
2025-01-01 07:39:50,BATT_CURRENT,2.33,7,39,1,2,0,27590.0,459,2.37246,0.08547820189967464,2.38281,-0.04245999999999972,-0.03310000000000013,0.03310000000000013,2.3631,2.3235,2.3232,-0.4967348289548114
2025-01-01 07:40:00,GYRO_X,-0.0171,7,40,1,2,0,27600.0,460,-0.01254,0.0039746697976057845,-0.009789999999999998,-0.00456,-0.0009000000000000015,0.0009000000000000015,-0.0162,-0.0098,-0.0116,-1.1472651143868102
2025-01-01 07:40:10,THRUSTER_TEMP,22.4362,7,40,1,2,0,27610.0,460,22.36668,0.2784114257712674,22.4834,0.06952000000000069,0.36469999999999914,0.36469999999999914,22.0715,22.0927,22.7119,0.24970239568082878
2025-01-01 07:40:20,BATT_VOLTAGE,27.9505,7,40,1,2,0,27620.0,460,27.828879999999998,0.10354094359239294,27.8524,0.12162000000000361,0.2521000000000022,0.2521000000000022,27.6984,27.8009,27.9166,1.1746078003575287
2025-01-01 07:40:30,BATT_VOLTAGE,27.7441,7,40,1,2,0,27630.0,460,27.8221,0.108687556785509,27.84529,-0.0779999999999994,-0.20640000000000214,0.20640000000000214,27.9505,27.6984,27.8009,-0.7176534490873653
2025-01-01 07:40:40,GYRO_Z,-0.0059,7,40,1,2,0,27640.0,460,-0.00802,0.006314031992316707,-0.008329999999999999,0.0021199999999999995,0.0005000000000000004,0.0005000000000000004,-0.0064,-0.0032,-0.0055,0.33576009791837336
2025-01-01 07:40:50,DATA_RATE,98.3923,7,40,1,2,0,27650.0,460,95.19248,3.3014703000331016,95.35763,3.1998200000000026,0.6011000000000024,0.6011000000000024,97.7912,90.9003,92.5619,0.9692105968567762
2025-01-01 07:41:00,DATA_RATE,88.9653,7,41,1,2,0,27660.0,461,93.7222,4.19237725878777,94.60911000000002,-4.756900000000002,-9.427000000000007,9.427000000000007,98.3923,97.7912,90.9003,-1.1346545662198977
2025-01-01 07:41:10,GYRO_Y,-0.008,7,41,1,2,0,27670.0,461,-0.00924,0.003545842636102229,-0.008629999999999999,0.0012399999999999998,0.0037,0.0037,-0.0117,-0.0122,-0.0107,0.34970531048807935
2025-01-01 07:41:20,DATA_RATE,89.8911,7,41,1,2,0,27680.0,461,93.18804,4.533445293372464,94.2779,-3.2969400000000064,0.9257999999999953,0.9257999999999953,88.9653,98.3923,97.7912,-0.727248215572353
2025-01-01 07:41:30,GYRO_Y,-0.0085,7,41,1,2,0,27690.0,461,-0.01022,0.0018860010604452,-0.008549999999999999,0.0017199999999999993,-0.0005000000000000004,0.0005000000000000004,-0.008,-0.0117,-0.0122,0.9119825200914705
2025-01-01 07:41:40,ATTITUDE_YAW,-1.3471,7,41,1,2,0,27700.0,461,-0.7906799999999999,0.402901845366823,-0.4734,-0.55642,-0.6993999999999999,0.6993999999999999,-0.6477,-1.0524,-0.3462,-1.381031152869022
2025-01-01 07:41:50,GYRO_Y,0.0037,7,41,1,2,0,27710.0,461,-0.007340000000000001,0.006447712772759065,-0.00737,0.011040000000000001,0.0122,0.0122,-0.0085,-0.008,-0.0117,1.712235080731711
2025-01-01 07:42:00,CPU_TEMP,43.91,7,42,1,2,0,27720.0,462,43.90646,0.6621713735880097,44.1257,0.0035399999999938814,0.5969999999999942,0.5969999999999942,43.313,44.0625,44.9244,0.005346048079384962
2025-01-01 07:42:10,RF_SIGNAL_STRENGTH,-68.6279,7,42,1,2,0,27730.0,462,-67.6555,1.469669450931137,-67.21188,-0.9723999999999933,0.7072000000000003,0.7072000000000003,-69.3351,-67.9246,-65.6781,-0.6616453784107105
2025-01-01 07:42:20,ATTITUDE_YAW,-1.1711,7,42,1,2,0,27740.0,462,-0.9128999999999999,0.40808609998380363,-0.5805900000000002,-0.2582000000000001,0.17599999999999993,0.17599999999999993,-1.3471,-0.6477,-1.0524,-0.6327096169417378
2025-01-01 07:42:30,ATTITUDE_YAW,-1.3122,7,42,1,2,0,27750.0,462,-1.1061,0.2818676373761104,-0.6924,-0.20609999999999995,-0.1411,0.1411,-1.1711,-1.3471,-0.6477,-0.7311942652181462
2025-01-01 07:42:40,ATTITUDE_PITCH,-0.6397,7,42,1,2,0,27760.0,462,-0.30310000000000004,0.24935983036567794,-0.27057000000000003,-0.3366,-0.35740000000000005,0.35740000000000005,-0.2823,-0.264,-0.3829,-1.3498565486926553
2025-01-01 07:42:50,CPU_TEMP,43.2026,7,42,1,2,0,27770.0,462,43.8825,0.6901641326521029,43.91995,-0.6799000000000035,-0.7073999999999998,0.7073999999999998,43.91,43.313,44.0625,-0.9851279830890991
2025-01-01 07:43:00,CPU_TEMP,42.4044,7,43,1,2,0,27780.0,463,43.378499999999995,0.6584926195481302,43.77285,-0.9740999999999929,-0.7981999999999942,0.7981999999999942,43.2026,43.91,43.313,-1.4792876504347736
2025-01-01 07:43:10,THRUSTER_TEMP,20.8471,7,43,1,2,0,27790.0,463,22.03188,0.7132451065377023,22.27766,-1.18478,-1.5890999999999984,1.5890999999999984,22.4362,22.0715,22.0927,-1.6611119924134694
2025-01-01 07:43:20,ATTITUDE_YAW,0.0661,7,43,1,2,0,27800.0,463,-0.8824,0.5997412275306668,-0.66485,0.9485,1.3783,1.3783,-1.3122,-1.1711,-1.3471,1.581515421084671
2025-01-01 07:43:30,ATTITUDE_ROLL,-0.301,7,43,1,2,0,27810.0,463,-0.2657,0.14664908796171705,-0.20566,-0.0353,-0.17959999999999998,0.17959999999999998,-0.1214,-0.1385,-0.4835,-0.2407106685124091
2025-01-01 07:43:40,DATA_RATE,86.1454,7,43,1,2,0,27820.0,463,92.23706,5.523850875340599,92.9062,-6.0916600000000045,-3.7456999999999994,3.7456999999999994,89.8911,88.9653,98.3923,-1.1027922616800176
2025-01-01 07:43:50,THRUSTER_TEMP,22.0563,7,43,1,2,0,27830.0,463,21.900760000000002,0.6097296925687432,22.2727,0.15553999999999846,1.2091999999999992,1.2091999999999992,20.8471,22.4362,22.0715,0.2550966467529581
2025-01-01 07:44:00,CPU_TEMP,41.8703,7,44,1,2,0,27840.0,464,42.94006,0.8031365375820594,43.60743,-1.0697600000000023,-0.5341000000000022,0.5341000000000022,42.4044,43.2026,43.91,-1.3319777521523866
2025-01-01 07:44:10,BATT_VOLTAGE,27.7066,7,44,1,2,0,27850.0,464,27.780099999999997,0.10349147307872343,27.81796,-0.07349999999999568,-0.03749999999999787,0.03749999999999787,27.7441,27.9505,27.6984,-0.7102034381526875
2025-01-01 07:44:20,DATA_RATE,93.2932,7,44,1,2,0,27860.0,464,91.33746,4.69766627518401,92.52908,1.9557400000000058,7.147800000000004,7.147800000000004,86.1454,89.8911,88.9653,0.41632161278280644
2025-01-01 07:44:30,CPU_TEMP,42.6021,7,44,1,2,0,27870.0,464,42.79788,0.7832895614006857,43.41851,-0.19577999999999918,0.7317999999999998,0.7317999999999998,41.8703,42.4044,43.2026,-0.24994588163527107
2025-01-01 07:44:40,RF_SIGNAL_STRENGTH,-67.6743,7,44,1,2,0,27880.0,464,-67.84799999999998,1.3751559620640317,-67.32160999999999,0.17369999999998242,0.9535999999999945,0.9535999999999945,-68.6279,-69.3351,-67.9246,0.12631294543439894
2025-01-01 07:44:50,ATTITUDE_ROLL,-0.2107,7,44,1,2,0,27890.0,464,-0.25101999999999997,0.14801414459437107,-0.20781,0.04031999999999997,0.09029999999999999,0.09029999999999999,-0.301,-0.1214,-0.1385,0.2724063981215841
2025-01-01 07:45:00,BATT_CURRENT,2.2966,7,45,1,2,0,27900.0,465,2.32728,0.023783754960090397,2.3709800000000003,-0.03067999999999982,-0.033399999999999874,0.033399999999999874,2.33,2.3631,2.3235,-1.28995610875917
2025-01-01 07:45:10,SOLAR_POWER,98.6128,7,45,1,2,0,27910.0,465,98.4538,2.1604055070750197,98.15296000000001,0.15899999999999181,-0.9519000000000091,0.9519000000000091,99.5647,98.3978,94.9598,0.07359729434094178
2025-01-01 07:45:20,BATT_CURRENT,2.3233,7,45,1,2,0,27920.0,465,2.3273,0.023779507984851667,2.36326,-0.0040000000000000036,0.026699999999999946,0.026699999999999946,2.2966,2.33,2.3631,-0.16821205899416153
2025-01-01 07:45:30,MEMORY_USAGE,53.4007,7,45,1,2,0,27930.0,465,52.84334,1.2134337653941834,53.48001000000001,0.5573600000000027,1.114600000000003,1.114600000000003,52.2861,53.2542,51.0543,0.45932461737534114
2025-01-01 07:45:40,CPU_TEMP,42.845,7,45,1,2,0,27940.0,465,42.584880000000005,0.49818032578500104,43.24567,0.26011999999999347,0.24289999999999878,0.24289999999999878,42.6021,41.8703,42.4044,0.5221402503001555
2025-01-01 07:45:50,RF_SIGNAL_STRENGTH,-68.8759,7,45,1,2,0,27950.0,465,-68.48756,0.6832172260711218,-67.59293,-0.38833999999999946,-1.2015999999999991,1.2015999999999991,-67.6743,-68.6279,-69.3351,-0.5683990174445249
2025-01-01 07:46:00,GYRO_Y,-0.0173,7,46,1,2,0,27960.0,466,-0.008360000000000001,0.007692073842599302,-0.0089,-0.008939999999999998,-0.020999999999999998,0.020999999999999998,0.0037,-0.0085,-0.008,-1.1622353324911658
2025-01-01 07:46:10,GYRO_Z,-0.0016,7,46,1,2,0,27970.0,466,-0.004520000000000001,0.002041323100344238,-0.007389999999999999,0.0029200000000000007,0.0043,0.0043,-0.0059,-0.0064,-0.0032,1.4304447931381306
2025-01-01 07:46:20,SOLAR_POWER,98.049,7,46,1,2,0,27980.0,466,97.91682,1.7459007165357439,98.04145,0.1321800000000053,-0.5637999999999863,0.5637999999999863,98.6128,99.5647,98.3978,0.07570877241077023
2025-01-01 07:46:30,RF_SIGNAL_STRENGTH,-68.3062,7,46,1,2,0,27990.0,466,-68.56388,0.6232950521224482,-67.72301,0.25767999999999347,0.5696999999999974,0.5696999999999974,-68.8759,-67.6743,-68.6279,0.413415763726248
2025-01-01 07:46:40,GYRO_X,-0.0065,7,46,1,2,0,28000.0,466,-0.01224,0.0044331704230719145,-0.00882,0.0057399999999999994,0.010600000000000002,0.010600000000000002,-0.0171,-0.0162,-0.0098,1.294784421128239
2025-01-01 07:46:50,RF_SIGNAL_STRENGTH,-67.1274,7,46,1,2,0,28010.0,466,-68.12234,0.7155231533642324,-67.46802,0.9949399999999997,1.1788000000000096,1.1788000000000096,-68.3062,-68.8759,-67.6743,1.3905070651061544
2025-01-01 07:47:00,PAYLOAD_TEMP,23.4698,7,47,1,2,0,28020.0,467,24.198879999999996,0.4852719618935461,24.34758,-0.7290799999999962,-1.2243999999999993,1.2243999999999993,24.6942,24.5691,24.2273,-1.5024152583534882
2025-01-01 07:47:10,GYRO_Z,-0.0105,7,47,1,2,0,28030.0,467,-0.005520000000000001,0.0034083720454197745,-0.00832,-0.00498,-0.0089,0.0089,-0.0016,-0.0059,-0.0064,-1.4611080990093803
2025-01-01 07:47:20,GYRO_X,0.0016,7,47,1,2,0,28040.0,467,-0.009600000000000001,0.007663223864666857,-0.00886,0.011200000000000002,0.0081,0.0081,-0.0065,-0.0171,-0.0162,1.4615258796810446
2025-01-01 07:47:30,MEMORY_USAGE,53.0511,7,47,1,2,0,28050.0,467,52.60928,0.9695205578009563,53.18115,0.4418199999999999,-0.34960000000000235,0.34960000000000235,53.4007,52.2861,53.2542,0.45570977989587513
2025-01-01 07:47:40,GYRO_Y,-0.0062,7,47,1,2,0,28060.0,467,-0.00726,0.0074855193540595685,-0.0089,0.0010600000000000002,0.011099999999999999,0.011099999999999999,-0.0173,0.0037,-0.0085,0.14160674094378473
2025-01-01 07:47:50,ATTITUDE_ROLL,-0.7516,7,47,1,2,0,28070.0,467,-0.30464,0.25970685974768465,-0.25663,-0.44696,-0.5409,0.5409,-0.2107,-0.301,-0.1214,-1.721017305566126
2025-01-01 07:48:00,ATTITUDE_YAW,-1.3094,7,48,1,2,0,28080.0,468,-1.01474,0.6079542935122596,-0.78465,-0.2946599999999999,-1.3755,1.3755,0.0661,-1.3122,-1.1711,-0.4846745933772372
2025-01-01 07:48:10,DATA_RATE,99.9868,7,48,1,2,0,28090.0,468,91.65635999999999,5.310463790762644,93.42442,8.33044000000001,6.6936000000000035,6.6936000000000035,93.2932,86.1454,89.8911,1.568684078872829
2025-01-01 07:48:20,GYRO_Z,-0.0078,7,48,1,2,0,28100.0,468,-0.0064399999999999995,0.0032423756722500473,-0.007569999999999999,-0.00136,0.002700000000000001,0.002700000000000001,-0.0105,-0.0016,-0.0059,-0.41944553545710134
2025-01-01 07:48:30,THRUSTER_TEMP,22.1326,7,48,1,2,0,28110.0,468,21.90874,0.6131214422934287,22.24666,0.2238599999999984,0.07629999999999981,0.07629999999999981,22.0563,20.8471,22.4362,0.3651152684574732
2025-01-01 07:48:40,GYRO_Z,-0.0126,7,48,1,2,0,28120.0,468,-0.007679999999999999,0.004251705540133147,-0.00813,-0.004920000000000001,-0.0048000000000000004,0.0048000000000000004,-0.0078,-0.0105,-0.0016,-1.157182677294704
2025-01-01 07:48:50,DATA_RATE,92.234,7,48,1,2,0,28130.0,468,92.3101,5.093110218717152,93.01615000000001,-0.07610000000001094,-7.752800000000008,7.752800000000008,99.9868,93.2932,86.1454,-0.014941754003348259
2025-01-01 07:49:00,PAYLOAD_TEMP,25.2814,7,49,1,2,0,28140.0,469,24.44836,0.666224116195154,24.442839999999997,0.8330400000000004,1.811600000000002,1.811600000000002,23.4698,24.6942,24.5691,1.250390041053365
2025-01-01 07:49:10,CPU_TEMP,44.3247,7,49,1,2,0,28150.0,469,42.80929999999999,0.9200962585508552,43.3459,1.5154000000000067,1.4797000000000011,1.4797000000000011,42.845,42.6021,41.8703,1.6470015891454124
2025-01-01 07:49:20,ATTITUDE_YAW,-1.1655,7,49,1,2,0,28160.0,469,-0.9784200000000001,0.5882396169929316,-0.8845500000000002,-0.1870799999999999,0.14389999999999992,0.14389999999999992,-1.3094,0.0661,-1.3122,-0.31803366280623685
2025-01-01 07:49:30,GYRO_Y,-0.0152,7,49,1,2,0,28170.0,469,-0.0087,0.008310535482145564,-0.00897,-0.006500000000000001,-0.009000000000000001,0.009000000000000001,-0.0062,-0.0173,0.0037,-0.7821397326278992
2025-01-01 07:49:40,ATTITUDE_PITCH,-0.3737,7,49,1,2,0,28180.0,469,-0.38852,0.15010873392311222,-0.29090000000000005,0.01482,0.26600000000000007,0.26600000000000007,-0.6397,-0.2823,-0.264,0.09872843246810016
2025-01-01 07:49:50,BATT_CURRENT,2.3173,7,49,1,2,0,28190.0,469,2.3260600000000005,0.024185388150733268,2.3608900000000004,-0.008760000000000545,-0.006000000000000227,0.006000000000000227,2.3233,2.2966,2.33,-0.3622021670855406
2025-01-01 07:50:00,GYRO_Y,-0.0069,7,50,1,2,0,28200.0,470,-0.00838,0.008350868218335169,-0.0093,0.0014800000000000004,0.0083,0.0083,-0.0152,-0.0062,-0.0173,0.1772270812213887
2025-01-01 07:50:10,PAYLOAD_TEMP,23.4938,7,50,1,2,0,28210.0,470,24.30166,0.7953192931144152,24.30478,-0.807859999999998,-1.7876000000000012,1.7876000000000012,25.2814,23.4698,24.6942,-1.0157681411656372
2025-01-01 07:50:20,ATTITUDE_PITCH,-0.4436,7,50,1,2,0,28220.0,470,-0.40065999999999996,0.1519834300178796,-0.30157,-0.042940000000000034,-0.06990000000000002,0.06990000000000002,-0.3737,-0.6397,-0.2823,-0.28253079954142696
2025-01-01 07:50:30,ATTITUDE_ROLL,0.1055,7,50,1,2,0,28230.0,470,-0.25583999999999996,0.3156325917898901,-0.24967999999999999,0.36133999999999994,0.8571000000000001,0.8571000000000001,-0.7516,-0.2107,-0.301,1.1448120675717046
2025-01-01 07:50:40,ATTITUDE_YAW,-0.8685,7,50,1,2,0,28240.0,470,-0.9179,0.5789531198637684,-0.9154,0.0494,0.29699999999999993,0.29699999999999993,-1.1655,-1.3094,0.0661,0.0853264250681025
2025-01-01 07:50:50,ATTITUDE_YAW,-2.0339,7,50,1,2,0,28250.0,470,-1.06224,0.7626532947545631,-1.0841699999999999,-0.97166,-1.1654,1.1654,-0.8685,-1.1655,-1.3094,-1.2740520583638195
